"Region","Timeslice","EMD","Region_code"
"AS 3","2",-0.056592218577862,"AS 3"
"AS 3","2",-0.089432798326015,"AS 3"
"AS 3","2",-0.051243111491203,"AS 3"
"AS 3","2",-0.087433330714703,"AS 3"
"AS 3","2",-0.109475746750832,"AS 3"
"AS 3","2",-0.065522372722626,"AS 3"
"NA 3","2",0.040475144982338,"NA 3"
"NA 3","2",-0.00126643478870397,"NA 3"
"AF 1","2",0.138128623366356,"AF 1"
"AF 2","2",-0.01256038248539,"AF 2"
"AS 3","2",-0.069005578756333,"AS 3"
"AS 3","2",-0.021423391997814,"AS 3"
"AS 3","2",-0.05421744287014,"AS 3"
"NA 3","2",0.051247462630272,"NA 3"
"NA 3","2",0.075555726885795,"NA 3"
"NA 2","2",-0.120492979884148,"NA 2"
"NA 3","2",-0.00944666564464597,"NA 3"
"NA 3","2",0.02428488433361,"NA 3"
"NA 3","2",0.179746523499488,"NA 3"
"AF 1","2",0.238520070910453,"AF 1"
"AF 2","2",0.00962568819522802,"AF 2"
"AS 3","2",0.00862370431423204,"AS 3"
"NA 2","2",-0.012935116887093,"NA 2"
"NA 3","2",0.025106638669968,"NA 3"
"AF 2","2",-0.103131979703904,"AF 2"
"AF 1","2",0.126662924885749,"AF 1"
"AF 2","2",-0.138461455702782,"AF 2"
"AF 2","2",0.077179595828056,"AF 2"
"NA 2","2",-0.064485996961594,"NA 2"
"AF 2","2",-0.164275050163269,"AF 2"
"AF 2","2",-0.1812107488513,"AF 2"
"SA 1","2",-0.101062908768654,"SA 1"
"SA 1","2",0.018908008933067,"SA 1"
"SA 1","2",-0.014192804694176,"SA 1"
"SA 1","2",-0.112297087907791,"SA 1"
"AF 2","2",-0.160814702510834,"AF 2"
"AF 2","2",-0.05244579911232,"AF 2"
"AF 2","2",-0.068674363195896,"AF 2"
"AF 2","2",-0.133180096745491,"AF 2"
"AF 2","2",0.004268988966941,"AF 2"
"OA 1","2",-0.007909014821053,"OA 1"
"SA 2","2",0.189424410462379,"SA 2"
"SA 2","2",0.167578235268592,"SA 2"
"AF 2","2",-0.013006076216698,"AF 2"
"AF 2","2",-0.06164026260376,"AF 2"
"AF 2","2",-0.03207353502512,"AF 2"
"SA 2","2",0.085645422339439,"SA 2"
"SA 2","2",0.110020190477371,"SA 2"
"SA 1","2",0.057106122374534,"SA 1"
"AF 2","2",-0.03260387480259,"AF 2"
"AF 2","2",-0.144453838467598,"AF 2"
"AF 2","2",-0.072348549962044,"AF 2"
"OA 1","2",0.05955071747303,"OA 1"
"SA 2","2",0.097318038344383,"SA 2"
"SA 1","2",-0.046017423272134,"SA 1"
"SA 2","2",0.024096891283989,"SA 2"
"SA 2","2",0.104293003678321,"SA 2"
"SA 2","2",-0.06857368350029,"SA 2"
"AF 2","2",-0.019350722432137,"AF 2"
"AF 2","2",-0.038013905286789,"AF 2"
"AF 2","2",-0.052571266889572,"AF 2"
"AF 2","2",-0.109642632305623,"AF 2"
"OA 1","2",0.180230215191841,"OA 1"
"OA 1","2",0.131770715117455,"OA 1"
"OA 1","2",-0.038887649774552,"OA 1"
"SA 1","2",0.025912895798683,"SA 1"
"SA 1","2",0.037616282701492,"SA 1"
"SA 2","2",0.128487184643745,"SA 2"
"SA 2","2",-0.036880418658257,"SA 2"
"AF 2","2",-0.002231255173684,"AF 2"
"OA 1","2",0.028853997588157,"OA 1"
"SA 1","2",-0.100504204630852,"SA 1"
"SA 2","2",0.12810306251049,"SA 2"
"OA 2","2",-0.114892572164536,"OA 2"
"SA 2","2",0.014480963349342,"SA 2"
"SA 1","2",-0.039427906274796,"SA 1"
"SA 1","2",-0.025686755776406,"SA 1"
"SA 2","2",-0.021737292408944,"SA 2"
"SA 2","2",0.136606082320213,"SA 2"
"AF 2","2",-0.056891158223153,"AF 2"
"OA 1","2",-0.024351045489312,"OA 1"
"SA 2","2",0.052913680672645,"SA 2"
"SA 2","2",0.017798885703087,"SA 2"
"SA 2","2",0.016890242695808,"SA 2"
"SA 2","2",-0.024031803011895,"SA 2"
"AF 2","2",-0.091764211654663,"AF 2"
"AF 2","2",-0.065093234181404,"AF 2"
"SA 2","2",-0.039049819111824,"SA 2"
"SA 2","2",-0.082839451730251,"SA 2"
"SA 2","2",-0.119136974215508,"SA 2"
"AF 2","2",-0.14542855322361,"AF 2"
"AF 2","2",0.07228110730648,"AF 2"
"AF 2","2",0.00137020647525804,"AF 2"
"SA 2","2",0.146438062191009,"SA 2"
"SA 2","2",-0.027504965662957,"SA 2"
"SA 2","2",-0.022203035652638,"SA 2"
"AF 2","2",-0.101678967475891,"AF 2"
"AF 2","2",-0.105671271681786,"AF 2"
"OA 2","2",-0.023151338100434,"OA 2"
"SA 2","2",0.000156566500664035,"SA 2"
"SA 2","2",-0.00294907391071397,"SA 2"
"AF 2","2",0.118657261133194,"AF 2"
"OA 1","2",0.19556938111782,"OA 1"
"OA 1","2",0.060905948281288,"OA 1"
"SA 2","2",0.10937450826168,"SA 2"
"AF 2","2",0.041031077504158,"AF 2"
"AF 2","2",-0.048979043960572,"AF 2"
"OA 2","2",-0.096509605646134,"OA 2"
"OA 1","2",0.086859747767448,"OA 1"
"OA 1","2",0.076532527804374,"OA 1"
"SA 1","2",-0.040199622511864,"SA 1"
"OA 2","2",0.00775860249996202,"OA 2"
"OA 2","2",-0.06193794310093,"OA 2"
"OA 2","2",-0.031466349959374,"OA 2"
"SA 1","2",-0.018653646111489,"SA 1"
"OA 2","2",-0.065144300460816,"OA 2"
"OA 1","2",0.057900413870811,"OA 1"
"SA 1","2",0.039298847317695,"SA 1"
"OA 1","2",-0.01365227997303,"OA 1"
"SA 1","2",0.022624567151069,"SA 1"
"SA 1","2",-0.00731329619884497,"SA 1"
"SA 1","2",-0.030527673661709,"SA 1"
"SA 2","2",0.039095923304557,"SA 2"
"SA 1","2",0.033083155751228,"SA 1"
"SA 1","2",-0.055708155035973,"SA 1"
"EU 1","2.5",-0.05826298892498,"EU 1"
"EU 1","2.5",0.139725118875504,"EU 1"
"EU 1","2.5",-0.030396744608879,"EU 1"
"EU 1","2.5",0.084586322307587,"EU 1"
"EU 1","2.5",0.118496894836426,"EU 1"
"EU 1","2.5",-0.113318480551243,"EU 1"
"EU 1","2.5",-0.108016826212406,"EU 1"
"AS 1","2.5",-4.99188899990011e-05,"AS 1"
"AS 1","2.5",0.128970593214035,"AS 1"
"AS 1","2.5",0.151781976222992,"AS 1"
"AS 1","2.5",0.138937383890152,"AS 1"
"AS 1","2.5",0.142766892910004,"AS 1"
"AS 1","2.5",0.15863436460495,"AS 1"
"AS 1","2.5",0.178245902061463,"AS 1"
"NA 1","2.5",0.157514810562134,"NA 1"
"NA 1","2.5",0.163544028997421,"NA 1"
"NA 1","2.5",0.057145118713379,"NA 1"
"NA 1","2.5",0.050958871841431,"NA 1"
"EU 1","2.5",-0.020309686660766,"EU 1"
"EU 1","2.5",-0.091084375977516,"EU 1"
"EU 1","2.5",-0.077324338257312,"EU 1"
"EU 1","2.5",-0.106160879135132,"EU 1"
"EU 1","2.5",-0.085489019751549,"EU 1"
"EU 1","2.5",-0.08648020774126,"EU 1"
"EU 1","2.5",-0.063691601157188,"EU 1"
"AS 1","2.5",0.086206585168839,"AS 1"
"AS 1","2.5",0.086124137043953,"AS 1"
"AS 1","2.5",0.088916286826134,"AS 1"
"AS 1","2.5",0.078169256448746,"AS 1"
"AS 1","2.5",0.051297843456269,"AS 1"
"AS 1","2.5",0.015923172235489,"AS 1"
"AS 1","2.5",-0.00526538491249101,"AS 1"
"AS 1","2.5",-0.00139792263507799,"AS 1"
"AS 1","2.5",0.023015767335892,"AS 1"
"AS 1","2.5",0.073897302150727,"AS 1"
"NA 1","2.5",0.054505497217179,"NA 1"
"NA 1","2.5",0.053364932537079,"NA 1"
"NA 1","2.5",0.041869536042213,"NA 1"
"NA 1","2.5",0.061748117208481,"NA 1"
"NA 1","2.5",0.0708227455616,"NA 1"
"NA 1","2.5",0.076390042901039,"NA 1"
"NA 2","2.5",0.00105175375938399,"NA 2"
"NA 2","2.5",-0.079453989863395,"NA 2"
"NA 2","2.5",-0.064603492617607,"NA 2"
"NA 2","2.5",-0.057342514395714,"NA 2"
"EU 1","2.5",-0.070535629987716,"EU 1"
"EU 1","2.5",-0.14837508648634,"EU 1"
"EU 1","2.5",-0.07275378704071,"EU 1"
"EU 1","2.5",-0.079673543572426,"EU 1"
"EU 1","2.5",-0.094187289476394,"EU 1"
"EU 1","2.5",-0.081978641450405,"EU 1"
"EU 1","2.5",-0.069465115666389,"EU 1"
"EU 1","2.5",-0.080091163516044,"EU 1"
"EU 1","2.5",-0.088294267654419,"EU 1"
"AS 1","2.5",-0.062854200601578,"AS 1"
"AS 2","2.5",-0.015997886657715,"AS 2"
"AS 2","2.5",-0.069920673966408,"AS 2"
"AS 2","2.5",-0.095233649015426,"AS 2"
"AS 2","2.5",-0.027612268924713,"AS 2"
"AS 1","2.5",0.00631606578826899,"AS 1"
"AS 1","2.5",0.060702785849572,"AS 1"
"AS 1","2.5",0.092799291014671,"AS 1"
"NA 1","2.5",0.120479017496109,"NA 1"
"NA 1","2.5",0.058525502681733,"NA 1"
"NA 1","2.5",0.030915677547455,"NA 1"
"NA 1","2.5",0.043735906481743,"NA 1"
"NA 1","2.5",0.056053921580315,"NA 1"
"NA 1","2.5",0.087267279624939,"NA 1"
"NA 1","2.5",0.078332901000977,"NA 1"
"NA 2","2.5",-0.059787318110466,"NA 2"
"NA 2","2.5",-0.061199113726616,"NA 2"
"NA 2","2.5",-0.037317976355552,"NA 2"
"NA 2","2.5",-0.044846415519714,"NA 2"
"NA 1","2.5",-0.073079630732536,"NA 1"
"NA 1","2.5",0.045240476727486,"NA 1"
"NA 1","2.5",0.130630791187287,"NA 1"
"EU 1","2.5",-0.135180398821831,"EU 1"
"EU 1","2.5",-0.111139640212059,"EU 1"
"EU 1","2.5",-0.025089263916015,"EU 1"
"EU 1","2.5",-0.080453775823116,"EU 1"
"EU 1","2.5",-0.138769250363111,"EU 1"
"EU 1","2.5",-0.09358212351799,"EU 1"
"EU 1","2.5",-0.083694592118263,"EU 1"
"EU 1","2.5",-0.079786330461502,"EU 1"
"EU 1","2.5",-0.049828134477138,"EU 1"
"AS 2","2.5",0.00559318065643299,"AS 2"
"AS 2","2.5",-0.091873079538345,"AS 2"
"AS 2","2.5",-0.013964802026748,"AS 2"
"AS 2","2.5",-0.1367247402668,"AS 2"
"AS 2","2.5",-0.0436542481184,"AS 2"
"AS 2","2.5",-0.103366672992706,"AS 2"
"AS 2","2.5",-0.029560796916485,"AS 2"
"AS 2","2.5",-0.015997886657715,"AS 2"
"AS 2","2.5",-0.01468089222908,"AS 2"
"AS 1","2.5",0.054167002439499,"AS 1"
"AS 1","2.5",0.018838971853256,"AS 1"
"AS 1","2.5",-0.00449630618095398,"AS 1"
"NA 2","2.5",0.063284307718277,"NA 2"
"NA 2","2.5",-0.019671112298965,"NA 2"
"NA 2","2.5",-0.037476204335689,"NA 2"
"NA 1","2.5",-0.048290982842445,"NA 1"
"NA 1","2.5",0.038983643054962,"NA 1"
"NA 1","2.5",0.143561005592346,"NA 1"
"NA 1","2.5",0.080658629536629,"NA 1"
"NA 1","2.5",0.06215238571167,"NA 1"
"NA 1","2.5",0.045578300952912,"NA 1"
"NA 2","2.5",-0.047292426228523,"NA 2"
"NA 2","2.5",-0.020862966775894,"NA 2"
"NA 2","2.5",-0.039188250899315,"NA 2"
"NA 2","2.5",-0.073586165904999,"NA 2"
"EU 1","2.5",-0.101703837513923,"EU 1"
"EU 1","2.5",-0.045222461223602,"EU 1"
"EU 1","2.5",-0.033437706530094,"EU 1"
"EU 1","2.5",-0.131241008639336,"EU 1"
"EU 1","2.5",0.014503598213196,"EU 1"
"EU 1","2.5",-0.117390751838684,"EU 1"
"EU 1","2.5",-0.122378922998905,"EU 1"
"EU 1","2.5",-0.130718037486076,"EU 1"
"EU 1","2.5",-0.047262124717236,"EU 1"
"EU 1","2.5",-0.096236974000931,"EU 1"
"AS 2","2.5",-0.098218977451324,"AS 2"
"AS 2","2.5",-0.0345558822155,"AS 2"
"AS 2","2.5",-0.042000368237496,"AS 2"
"AS 2","2.5",-0.116321727633476,"AS 2"
"AS 2","2.5",-0.111602775752544,"AS 2"
"AS 2","2.5",-0.115565404295921,"AS 2"
"AS 2","2.5",-0.172093026340008,"AS 2"
"AS 2","2.5",-0.035883754491806,"AS 2"
"AS 2","2.5",-0.054508596658706,"AS 2"
"AS 2","2.5",-0.024839609861374,"AS 2"
"AS 1","2.5",-0.00911882519722002,"AS 1"
"NA 2","2.5",-0.010519683361053,"NA 2"
"NA 2","2.5",-0.070327267050743,"NA 2"
"NA 1","2.5",0.032853111624718,"NA 1"
"NA 1","2.5",0.092960894107819,"NA 1"
"NA 2","2.5",-0.060227394104004,"NA 2"
"NA 2","2.5",-0.026593416929245,"NA 2"
"NA 2","2.5",-0.106081902980804,"NA 2"
"NA 2","2.5",-0.022009342908859,"NA 2"
"NA 2","2.5",-0.074281617999077,"NA 2"
"NA 2","2.5",-0.021904036402702,"NA 2"
"NA 1","2.5",-0.051535308361053,"NA 1"
"EU 1","2.5",-0.074514806270599,"EU 1"
"EU 1","2.5",-0.103172212839127,"EU 1"
"EU 1","2.5",-0.08336278796196,"EU 1"
"EU 1","2.5",-0.087232053279876,"EU 1"
"EU 1","2.5",-0.077245585620403,"EU 1"
"EU 1","2.5",-0.110429793596267,"EU 1"
"EU 1","2.5",-0.118332535028457,"EU 1"
"EU 1","2.5",-0.113741919398308,"EU 1"
"EU 1","2.5",-0.128052406013011,"EU 1"
"EU 1","2.5",-0.076205603778362,"EU 1"
"EU 1","2.5",-0.06954475492239,"EU 1"
"EU 1","2.5",-0.12242479622364,"EU 1"
"AS 2","2.5",-0.050124377012253,"AS 2"
"AS 2","2.5",-0.047176137566566,"AS 2"
"AS 2","2.5",-0.042182616889476,"AS 2"
"AS 2","2.5",-0.03851942718029,"AS 2"
"AS 2","2.5",-0.096510030329227,"AS 2"
"AS 2","2.5",-0.032346695661545,"AS 2"
"AS 2","2.5",-0.048614397644996,"AS 2"
"AS 2","2.5",-0.037513852119446,"AS 2"
"AS 2","2.5",-0.103304266929626,"AS 2"
"AS 3","2.5",-0.059292584657669,"AS 3"
"AS 3","2.5",-0.00137791037559498,"AS 3"
"AS 1","2.5",-0.038473650813103,"AS 1"
"NA 1","2.5",-2.30073928830232e-05,"NA 1"
"NA 2","2.5",-0.028354182839393,"NA 2"
"NA 2","2.5",0.027954459190369,"NA 2"
"NA 2","2.5",-0.077944383025169,"NA 2"
"NA 2","2.5",-0.118450433015823,"NA 2"
"NA 2","2.5",-0.096848219633102,"NA 2"
"NA 2","2.5",-0.065640211105346,"NA 2"
"NA 2","2.5",-0.101747825741768,"NA 2"
"NA 2","2.5",-0.096213057637214,"NA 2"
"NA 2","2.5",-0.078516617417335,"NA 2"
"NA 2","2.5",-0.095168322324752,"NA 2"
"NA 2","2.5",-0.183325387537479,"NA 2"
"NA 2","2.5",-0.122543923556804,"NA 2"
"NA 2","2.5",-0.071345031261444,"NA 2"
"NA 2","2.5",-0.175240211188793,"NA 2"
"NA 2","2.5",-0.157301068305969,"NA 2"
"EU 1","2.5",-0.090937986969948,"EU 1"
"EU 1","2.5",-0.084993779659271,"EU 1"
"EU 1","2.5",-0.094574309885502,"EU 1"
"EU 1","2.5",-0.065701574087143,"EU 1"
"EU 1","2.5",-0.077866025269031,"EU 1"
"EU 1","2.5",-0.073385655879974,"EU 1"
"EU 1","2.5",-0.090583205223083,"EU 1"
"EU 1","2.5",-0.099601961672306,"EU 1"
"EU 1","2.5",-0.096284583210945,"EU 1"
"EU 1","2.5",-0.126487523317337,"EU 1"
"EU 1","2.5",-0.066555909812451,"EU 1"
"EU 1","2.5",-0.148834213614464,"EU 1"
"AS 2","2.5",-0.041715055704117,"AS 2"
"AS 2","2.5",-0.022927761077881,"AS 2"
"AS 2","2.5",-0.101763963699341,"AS 2"
"AS 2","2.5",-0.090769350528717,"AS 2"
"AS 2","2.5",-0.152587413787842,"AS 2"
"AS 2","2.5",-0.137398332357406,"AS 2"
"AS 2","2.5",-0.021213114261627,"AS 2"
"AS 3","2.5",-0.072751566767692,"AS 3"
"AS 3","2.5",0.057416617870331,"AS 3"
"AS 3","2.5",-0.096019268035888,"AS 3"
"AS 3","2.5",-0.081980153918266,"AS 3"
"AS 3","2.5",-0.088691458106041,"AS 3"
"AS 3","2.5",-0.125847108662128,"AS 3"
"AS 1","2.5",-0.037424609065056,"AS 1"
"NA 2","2.5",0.023118898272515,"NA 2"
"NA 2","2.5",-0.027644768357277,"NA 2"
"NA 2","2.5",-0.071396239101886,"NA 2"
"NA 2","2.5",-0.119215816259384,"NA 2"
"NA 2","2.5",-0.113425470888614,"NA 2"
"NA 2","2.5",-0.065951935946941,"NA 2"
"NA 3","2.5",0.00705257058143599,"NA 3"
"NA 2","2.5",-0.055449351668358,"NA 2"
"NA 2","2.5",-0.045630723237991,"NA 2"
"NA 2","2.5",-0.066781833767891,"NA 2"
"NA 2","2.5",-0.08392333984375,"NA 2"
"NA 2","2.5",-0.076858267188072,"NA 2"
"NA 2","2.5",-0.088009759783745,"NA 2"
"NA 2","2.5",-0.066102407872677,"NA 2"
"NA 2","2.5",-0.144256114959717,"NA 2"
"NA 2","2.5",-0.139012090861797,"NA 2"
"NA 2","2.5",-0.172996673732996,"NA 2"
"NA 2","2.5",-0.112561568617821,"NA 2"
"NA 2","2.5",-0.129494115710258,"NA 2"
"EU 1","2.5",-0.071742199361325,"EU 1"
"EU 1","2.5",-0.090400889515877,"EU 1"
"EU 1","2.5",-0.00193330645561202,"EU 1"
"EU 1","2.5",-0.101433858275413,"EU 1"
"EU 1","2.5",-0.102797463536262,"EU 1"
"EU 1","2.5",-0.141979798674583,"EU 1"
"EU 1","2.5",-0.161720372736454,"EU 1"
"EU 1","2.5",-0.039110183715821,"EU 1"
"EU 1","2.5",-0.00361821055412198,"EU 1"
"EU 1","2.5",0.099132537841797,"EU 1"
"EU 1","2.5",-0.108875185251236,"EU 1"
"EU 1","2.5",0.00143599510192899,"EU 1"
"AS 4","2.5",-0.021472662687301,"AS 4"
"AS 2","2.5",-0.113064765930176,"AS 2"
"AS 2","2.5",-0.105946972966194,"AS 2"
"AS 3","2.5",0.00179344415664701,"AS 3"
"AS 3","2.5",0.086157351732254,"AS 3"
"AS 3","2.5",0.050888955593109,"AS 3"
"AS 3","2.5",0.039924636483192,"AS 3"
"AS 3","2.5",0.02071025967598,"AS 3"
"AS 3","2.5",0.013214707374573,"AS 3"
"AS 3","2.5",-0.090429797768593,"AS 3"
"NA 2","2.5",-0.008980602025985,"NA 2"
"NA 3","2.5",0.048216849565506,"NA 3"
"NA 3","2.5",0.010939747095108,"NA 3"
"NA 3","2.5",-0.036375485360622,"NA 3"
"NA 3","2.5",-0.067056640982628,"NA 3"
"NA 3","2.5",0.033854126930237,"NA 3"
"NA 3","2.5",0.029526516795159,"NA 3"
"NA 2","2.5",-0.00612193346023499,"NA 2"
"NA 2","2.5",-0.060403637588024,"NA 2"
"NA 2","2.5",-0.074678763747215,"NA 2"
"NA 2","2.5",-0.06843163818121,"NA 2"
"NA 2","2.5",-0.081403940916062,"NA 2"
"NA 2","2.5",-0.076406240463257,"NA 2"
"NA 2","2.5",-0.10606287419796,"NA 2"
"NA 2","2.5",-0.108179353177547,"NA 2"
"NA 2","2.5",-0.105726197361946,"NA 2"
"NA 2","2.5",-0.118348933756351,"NA 2"
"NA 2","2.5",-0.113407254219055,"NA 2"
"EU 1","2.5",-0.085360959172249,"EU 1"
"EU 2","2.5",0.053827226161957,"EU 2"
"EU 2","2.5",-0.01890979707241,"EU 2"
"EU 1","2.5",-0.126416236162186,"EU 1"
"EU 1","2.5",-0.048830538988113,"EU 1"
"EU 1","2.5",-0.114006236195564,"EU 1"
"EU 1","2.5",0.02046400308609,"EU 1"
"EU 2","2.5",0.049913734197617,"EU 2"
"EU 2","2.5",0.106624633073807,"EU 2"
"EU 2","2.5",0.124600484967232,"EU 2"
"EU 2","2.5",0.058582156896591,"EU 2"
"EU 1","2.5",-0.061381742358207,"EU 1"
"EU 1","2.5",-0.070801436901092,"EU 1"
"EU 2","2.5",8.33570957189944e-05,"EU 2"
"AS 2","2.5",0.040074080228806,"AS 2"
"AS 2","2.5",-0.097663782536983,"AS 2"
"AS 4","2.5",0.00830394029617298,"AS 4"
"AS 4","2.5",0.005964785814285,"AS 4"
"AS 2","2.5",-0.076021537184715,"AS 2"
"AS 3","2.5",-0.071770049631596,"AS 3"
"AS 3","2.5",-0.052024789154529,"AS 3"
"AS 3","2.5",0.054506897926331,"AS 3"
"AS 3","2.5",-0.089694604277611,"AS 3"
"AS 3","2.5",0.05051875114441,"AS 3"
"AS 3","2.5",0.021714672446251,"AS 3"
"AS 3","2.5",0.000976324081421009,"AS 3"
"AS 3","2.5",-0.058518491685391,"AS 3"
"AS 3","2.5",-0.153839025646447,"AS 3"
"AS 3","2.5",-0.117158189415932,"AS 3"
"AS 3","2.5",0.024610415101052,"AS 3"
"NA 2","2.5",0.040533572435379,"NA 2"
"NA 3","2.5",-0.088133528828621,"NA 3"
"NA 3","2.5",-0.04063032567501,"NA 3"
"NA 3","2.5",-0.065040208399296,"NA 3"
"NA 3","2.5",0.102328360080719,"NA 3"
"NA 2","2.5",-0.062352538108826,"NA 2"
"NA 2","2.5",-0.073918461799621,"NA 2"
"NA 3","2.5",-0.00433447957038902,"NA 3"
"NA 2","2.5",-0.013628035783767,"NA 2"
"NA 2","2.5",-0.020689934492111,"NA 2"
"NA 2","2.5",-0.060988940298557,"NA 2"
"NA 2","2.5",-0.084189876914024,"NA 2"
"NA 2","2.5",-0.112319484353065,"NA 2"
"NA 2","2.5",-0.058680936694145,"NA 2"
"NA 2","2.5",-0.123518452048301,"NA 2"
"NA 2","2.5",-0.13066679239273,"NA 2"
"EU 1","2.5",-0.037315279245376,"EU 1"
"EU 1","2.5",0.062753856182099,"EU 1"
"EU 2","2.5",0.095669239759445,"EU 2"
"EU 1","2.5",-0.054998502135276,"EU 1"
"EU 2","2.5",-0.136092260479927,"EU 2"
"EU 1","2.5",-0.079422302544117,"EU 1"
"EU 1","2.5",-0.084228217601776,"EU 1"
"EU 1","2.5",-0.023007363080978,"EU 1"
"EU 2","2.5",0.09872117638588,"EU 2"
"EU 2","2.5",-0.014861136674881,"EU 2"
"EU 2","2.5",0.099201276898385,"EU 2"
"EU 1","2.5",0.030661873519421,"EU 1"
"EU 2","2.5",0.082954853773117,"EU 2"
"EU 2","2.5",0.066537231206894,"EU 2"
"EU 2","2.5",0.09460112452507,"EU 2"
"AS 4","2.5",-0.011607676744461,"AS 4"
"AS 4","2.5",-0.017994552850723,"AS 4"
"AS 4","2.5",-0.111613854765892,"AS 4"
"AS 2","2.5",-0.102508261799812,"AS 2"
"AS 4","2.5",0.175969660282135,"AS 4"
"AS 3","2.5",-0.024465978145599,"AS 3"
"AS 3","2.5",0.00043922662735002,"AS 3"
"AS 3","2.5",-0.053943932056427,"AS 3"
"AS 3","2.5",-0.078562930226326,"AS 3"
"AS 3","2.5",-0.091345094144344,"AS 3"
"AS 3","2.5",-0.085827112197876,"AS 3"
"AS 3","2.5",-0.111505255103111,"AS 3"
"AS 3","2.5",0.037342250347138,"AS 3"
"AS 3","2.5",-0.021650046110153,"AS 3"
"NA 2","2.5",-0.089126862585544,"NA 2"
"NA 3","2.5",0.10252831876278,"NA 3"
"NA 3","2.5",0.019571572542191,"NA 3"
"NA 3","2.5",0.032679170370102,"NA 3"
"NA 3","2.5",0.097144052386284,"NA 3"
"NA 3","2.5",0.088305294513703,"NA 3"
"NA 2","2.5",-0.131492435932159,"NA 2"
"NA 2","2.5",-0.10283499956131,"NA 2"
"NA 2","2.5",-0.071414612233638,"NA 2"
"NA 2","2.5",-0.083274073898792,"NA 2"
"NA 2","2.5",-0.028357893228531,"NA 2"
"EU 2","2.5",0.105771332979202,"EU 2"
"EU 2","2.5",0.121494650840759,"EU 2"
"AF 1","2.5",0.111909002065659,"AF 1"
"EU 2","2.5",0.021966844797135,"EU 2"
"EU 2","2.5",0.150171294808388,"EU 2"
"EU 2","2.5",0.186607927083969,"EU 2"
"EU 2","2.5",0.218695461750031,"EU 2"
"EU 2","2.5",0.079981938004494,"EU 2"
"EU 2","2.5",0.178607553243637,"EU 2"
"AS 4","2.5",0,"AS 4"
"AS 4","2.5",-0.010654509067535,"AS 4"
"AS 4","2.5",0.061012193560601,"AS 4"
"AS 4","2.5",0.175969660282135,"AS 4"
"AS 4","2.5",0.158999174833298,"AS 4"
"AS 4","2.5",-0.017201080918312,"AS 4"
"AS 3","2.5",-0.024074137210846,"AS 3"
"AS 3","2.5",-0.064120143651962,"AS 3"
"AS 3","2.5",0.00178274512290999,"AS 3"
"AS 3","2.5",0.00813427567482,"AS 3"
"AS 3","2.5",-0.023961544036865,"AS 3"
"AS 3","2.5",-0.069493621587753,"AS 3"
"NA 3","2.5",0.138684898614884,"NA 3"
"NA 3","2.5",0.028174832463264,"NA 3"
"NA 3","2.5",0.126431196928025,"NA 3"
"NA 3","2.5",0.098730355501175,"NA 3"
"NA 3","2.5",0.095800250768661,"NA 3"
"NA 2","2.5",-0.00504145026206898,"NA 2"
"NA 2","2.5",-0.076658211648464,"NA 2"
"NA 2","2.5",-0.031907498836517,"NA 2"
"NA 2","2.5",0.03997229039669,"NA 2"
"NA 2","2.5",-0.088030263781547,"NA 2"
"NA 2","2.5",-0.045538559556007,"NA 2"
"EU 2","2.5",0.141412615776062,"EU 2"
"EU 2","2.5",0.013112172484398,"EU 2"
"EU 2","2.5",0.166830837726593,"EU 2"
"AS 4","2.5",-0.017518743872643,"AS 4"
"AS 4","2.5",-0.00267019867897,"AS 4"
"AS 4","2.5",0.045410364866257,"AS 4"
"AS 4","2.5",0.037415489554406,"AS 4"
"AS 3","2.5",-0.034992933273315,"AS 3"
"AS 3","2.5",-0.071322232484817,"AS 3"
"AS 3","2.5",0.025366842746735,"AS 3"
"AS 3","2.5",-0.074676245450973,"AS 3"
"AS 3","2.5",-0.100521095097065,"AS 3"
"AS 3","2.5",-0.079116448760032,"AS 3"
"AS 3","2.5",-0.078826062381267,"AS 3"
"AS 3","2.5",-0.016500473022461,"AS 3"
"AS 3","2.5",0.029037714004517,"AS 3"
"NA 3","2.5",-0.024895042181015,"NA 3"
"NA 3","2.5",0.083375081419945,"NA 3"
"NA 3","2.5",0.089317291975022,"NA 3"
"NA 2","2.5",-0.100086256861686,"NA 2"
"NA 2","2.5",-0.044903010129928,"NA 2"
"NA 3","2.5",-0.00931566953659002,"NA 3"
"NA 3","2.5",0.097271859645844,"NA 3"
"NA 3","2.5",-0.045989908277988,"NA 3"
"NA 3","2.5",-0.065128475427627,"NA 3"
"NA 3","2.5",0.000362619757653004,"NA 3"
"AF 1","2.5",0.16082714498043,"AF 1"
"EU 2","2.5",0.188465923070908,"EU 2"
"AS 3","2.5",-0.00030958652496299,"AS 3"
"AS 3","2.5",0.029794692993164,"AS 3"
"AS 3","2.5",-0.039085358381271,"AS 3"
"AS 3","2.5",-0.137242570519447,"AS 3"
"AS 3","2.5",-0.00798186659812899,"AS 3"
"AS 3","2.5",0.00890517234802202,"AS 3"
"AS 3","2.5",0.072161510586738,"AS 3"
"NA 3","2.5",0.028340101242066,"NA 3"
"NA 3","2.5",-0.097537860274315,"NA 3"
"NA 2","2.5",-0.096577309072018,"NA 2"
"AF 1","2.5",0.148070544004441,"AF 1"
"AS 3","2.5",-0.066155329346657,"AS 3"
"AS 3","2.5",-0.075880594551563,"AS 3"
"AS 3","2.5",-0.052547082304954,"AS 3"
"AS 3","2.5",-0.052032597362995,"AS 3"
