"Source","Longitude","Latitude","BIO10","BIO11","BIO18","BIO19"
"CLIMBER_GLAC1D - CRU",177.5,67.5,6.86995027571294,1.57043667634325,11.5665086507795,104.228402543068
"CLIMBER_GLAC1D - CRU",-177.5,72.5,1.42238604637486,-2.3663869857788,-27.28485083282,66.0512131020426
"CLIMBER_GLAC1D - CRU",-162.5,72.5,-3.15271330351629,0.199543015162149,-3.4741666138173,4.22169183045625
"CLIMBER_GLAC1D - CRU",-122.5,72.5,1.76402990085386,3.8844292163849,108.122161054612,64.7990982234478
"CLIMBER_GLAC1D - CRU",-117.5,72.5,2.45661697412533,4.8115188439687,72.0479790925977,29.8296028852463
"CLIMBER_GLAC1D - CRU",-112.5,72.5,3.2079516220838,5.18709845542915,89.6372532606121,44.2384507268666
"CLIMBER_GLAC1D - CRU",-107.5,72.5,2.40633092174929,5.679028026263,102.289654424787,45.0237505964934
"CLIMBER_GLAC1D - CRU",-87.5,72.5,2.36967199097079,2.0376601854961,58.7290913343432,39.3295193746685
"CLIMBER_GLAC1D - CRU",-82.5,72.5,1.47238805300248,0.721524747212801,83.4939909219737,53.6326670438051
"CLIMBER_GLAC1D - CRU",62.5,72.5,-0.40731127100684,7.3117219527563,-22.3447665393356,-42.4715085238219
"CLIMBER_GLAC1D - CRU",67.5,72.5,-2.45935273238765,5.4456931432088,34.741229748726,42.6631343364715
"CLIMBER_GLAC1D - CRU",72.5,72.5,-0.435752454089601,4.76388463974,70.907989430427,42.8838993787765
"CLIMBER_GLAC1D - CRU",77.5,72.5,0.155840539683919,3.3964196999868,39.501354408264,10.8874633789062
"CLIMBER_GLAC1D - CRU",82.5,72.5,1.28540110625328,3.0709055741629,55.080292284489,2.1467975616455
"CLIMBER_GLAC1D - CRU",87.5,72.5,2.83980541490021,3.1531429290772,114.718379783631,-5.3495557308198
"CLIMBER_GLAC1D - CRU",92.5,72.5,3.61510565966988,3.45438822110505,80.2168759882445,-0.835716426372549
"CLIMBER_GLAC1D - CRU",97.5,72.5,4.44598783676826,3.4247822920482,81.4139359354965,0.251901417970643
"CLIMBER_GLAC1D - CRU",102.5,72.5,4.42681302751107,3.3061973889669,81.808350980281,4.47332353293905
"CLIMBER_GLAC1D - CRU",107.5,72.5,3.9073843250672,4.1332523663839,86.420671916008,12.051193022728
"CLIMBER_GLAC1D - CRU",112.5,72.5,1.36239569286505,7.60632479190831,83.759344136715,2.0769184425473
"CLIMBER_GLAC1D - CRU",117.5,72.5,-0.41906065940854,9.17011892000844,78.681755387783,3.16168966889385
"CLIMBER_GLAC1D - CRU",122.5,72.5,-0.593310292561821,9.81171725591025,55.112991428375,3.19401346445085
"CLIMBER_GLAC1D - CRU",127.5,72.5,-1.04460463126497,9.2218301932017,40.660216093063,7.718677842617
"CLIMBER_GLAC1D - CRU",132.5,72.5,-3.18763894041377,11.7945383866629,14.395589077472,-6.2085346013308
"CLIMBER_GLAC1D - CRU",137.5,72.5,-0.35665865540502,6.8893509229025,21.325539398193,14.2131588473915
"CLIMBER_GLAC1D - CRU",142.5,72.5,4.64222162365913,1.0443869193396,82.1441510200499,36.2890738219023
"CLIMBER_GLAC1D - CRU",147.5,72.5,1.00270660122238,1.034073718389,40.5829115867613,20.0561733782292
"CLIMBER_GLAC1D - CRU",152.5,72.5,-2.15181940793989,3.7456929365794,25.2662089586257,-2.4438398122787
"CLIMBER_GLAC1D - CRU",157.5,72.5,-1.33638315896192,3.38153387705496,24.4796096056699,1.6451838597656
"CLIMBER_GLAC1D - CRU",162.5,72.5,-1.43862312634784,2.2688848495484,-11.5043804004788,-4.7047887124122
"CLIMBER_GLAC1D - CRU",172.5,72.5,-2.77517993549503,1.63348267078405,-24.0257160604001,23.8095081239938
"CLIMBER_GLAC1D - CRU",177.5,72.5,1.270329564934,-1.58983784516645,-28.7669137805701,46.6928261987864
"CLIMBER_GLAC1D - CRU",92.5,77.5,-0.58233160683883,3.70113561948145,77.2593161344527,-14.6802447259426
"CLIMBER_GLAC1D - CRU",97.5,77.5,0.81378128379586,2.6266980648042,84.4952482461926,1.3423820734023
"CLIMBER_GLAC1D - CRU",102.5,77.5,2.73606847412886,0.960227402051348,117.724932938814,12.2248503260314
"CLIMBER_GLAC1D - CRU",107.5,77.5,1.5472912136776,3.2134627103806,66.0594064414498,8.1929288297891
"CLIMBER_GLAC1D - CRU",112.5,77.5,-1.70032357002296,6.3126469294231,70.5046291828154,-1.4079231381417
"CLIMBER_GLAC1D - CRU",137.5,77.5,0.206735816194385,0.374621073405002,64.3693133532999,2.44589358717205
"CLIMBER_GLAC1D - CRU",142.5,77.5,1.45086872273438,-1.0094970862071,73.5052974939343,8.7851849079132
"CLIMBER_GLAC1D - CRU",147.5,77.5,-0.23520429671429,-0.12495800654095,41.9636400163176,2.52416286766525
"CLIMBER_GLAC1D - CRU",152.5,77.5,-1.75513024181125,0.789612460136496,34.1827705621719,0.770643511414498
"CLIMBER_GLAC1D - CRU",-72.5,82.5,-0.18289914870012,4.5256406148275,21.0019651651383,20.1424859523773
"CLIMBER_ICE6G - CRU",-72.5,-52.5,-0.83813658952711,-6.09378421685346,-214.405587410927,129.006100273134
"CLIMBER_ICE6G - CRU",-67.5,-52.5,-1.40789731542268,-2.45223757342123,174.795282876492,344.283992332221
"CLIMBER_ICE6G - CRU",-72.5,-47.5,0.4422821243604,-5.69542360156773,-137.046049141884,28.153471302986
"CLIMBER_ICE6G - CRU",-67.5,-47.5,-3.39056949615475,-4.5351123648385,100.215702855587,197.751251283288
"CLIMBER_ICE6G - CRU",-72.5,-42.5,0.56352401574455,-3.54061691761015,-115.763039626181,-179.77981338501
"CLIMBER_ICE6G - CRU",-67.5,-42.5,-1.3866930882136,-4.42007780770458,66.5547162383795,129.085268576071
"CLIMBER_ICE6G - CRU",-62.5,-42.5,-6.031659380595,0.102707403898259,173.376164591313,160.867991279066
"CLIMBER_ICE6G - CRU",-72.5,-37.5,-0.441534360249802,-1.71235808928805,-25.1078938972205,-392.904545211792
"CLIMBER_ICE6G - CRU",-67.5,-37.5,-1.7583203395207,-3.04449679652847,17.7432462513446,134.242174309306
"CLIMBER_ICE6G - CRU",-62.5,-37.5,-0.236075448989798,-0.32573989629743,7.300778615475,151.206145194731
"CLIMBER_ICE6G - CRU",-57.5,-37.5,-0.895964717864999,1.95106427669522,12.015511894226,32.139313745499
"CLIMBER_ICE6G - CRU",142.5,-37.5,1.1477046807607,0.70771912733715,77.3773706495761,111.961311286688
"CLIMBER_ICE6G - CRU",147.5,-37.5,2.0716147263845,1.55673935413363,-76.0857104413216,-83.915371847153
"CLIMBER_ICE6G - CRU",-67.5,-32.5,-1.60466962655385,-2.46654113332428,-92.9331951111557,23.6393279418349
"CLIMBER_ICE6G - CRU",-62.5,-32.5,2.00363939603165,-0.0131378074486506,-118.403552293778,63.2783602572972
"CLIMBER_ICE6G - CRU",-57.5,-32.5,1.6083580652873,0.0662660678227986,-37.488517093659,-49.079381763935
"CLIMBER_ICE6G - CRU",-52.5,-32.5,0.626451015472352,0.807289036115,-143.48748266697,-232.546900367738
"CLIMBER_ICE6G - CRU",22.5,-32.5,1.70877556800845,0.52009948293365,-27.5960938096048,28.5688375779428
"CLIMBER_ICE6G - CRU",27.5,-32.5,1.7411099592845,1.4984759489695,-157.057745838165,30.5916567185893
"CLIMBER_ICE6G - CRU",117.5,-32.5,2.0684972922007,2.7407053788503,100.787894977629,55.200099968911
"CLIMBER_ICE6G - CRU",122.5,-32.5,1.9863236586253,3.0579030513764,27.9874304872006,60.3205097675317
"CLIMBER_ICE6G - CRU",127.5,-32.5,1.02806557814275,3.2514854113261,25.0760777407326,63.381576769054
"CLIMBER_ICE6G - CRU",132.5,-32.5,1.60827314058945,3.4341513991356,38.890353858471,50.0902669534088
"CLIMBER_ICE6G - CRU",137.5,-32.5,3.2745874087016,2.02687031030665,68.7585454770365,84.0183952346448
"CLIMBER_ICE6G - CRU",142.5,-32.5,1.84869389534,1.81926004091905,92.4255942455496,103.141211875901
"CLIMBER_ICE6G - CRU",147.5,-32.5,0.886883982022649,2.26838848590852,14.6106272630395,-4.80715318024151
"CLIMBER_ICE6G - CRU",-67.5,-27.5,-0.344522587458302,-2.47041145165759,-121.661044356228,-25.5614303665235
"CLIMBER_ICE6G - CRU",-62.5,-27.5,-0.507227325439548,-0.547692692279801,-35.432866430283,51.1209811922162
"CLIMBER_ICE6G - CRU",-57.5,-27.5,1.3297888755799,0.218871740500152,-84.653155136108,-132.638587385416
"CLIMBER_ICE6G - CRU",-52.5,-27.5,3.3533155202866,1.35140397151315,-310.990452861786,-340.580554366112
"CLIMBER_ICE6G - CRU",17.5,-27.5,1.9340384324392,1.185983324051,6.8130581242964,35.7955525681377
"CLIMBER_ICE6G - CRU",22.5,-27.5,-0.748670593897501,-0.0271974484125508,-81.3253735825418,16.7125394078903
"CLIMBER_ICE6G - CRU",27.5,-27.5,-0.0926561594009989,0.800055156151524,-266.600109016895,-9.2876073468476
"CLIMBER_ICE6G - CRU",32.5,-27.5,-0.22575682004295,1.55289968649545,-16.7545702099804,83.4079226469619
"CLIMBER_ICE6G - CRU",117.5,-27.5,0.0866581360499019,3.7570701400439,7.73596252314739,8.01781558245411
"CLIMBER_ICE6G - CRU",122.5,-27.5,1.1733520905176,4.16782734791445,-8.5798851102591,8.0988180696963
"CLIMBER_ICE6G - CRU",127.5,-27.5,1.47344809373215,4.17762677669525,14.8376192510129,12.0461321108043
"CLIMBER_ICE6G - CRU",132.5,-27.5,0.833820001284352,4.33633685112,32.8156382232907,11.9685123950242
"CLIMBER_ICE6G - CRU",137.5,-27.5,-0.193086322148698,4.8851409991583,125.950093141198,42.6400282840245
"CLIMBER_ICE6G - CRU",142.5,-27.5,-1.19657073815665,3.58028341531755,113.658074021339,28.4099605827591
"CLIMBER_ICE6G - CRU",147.5,-27.5,-0.964392375946048,4.37761173248295,64.630673873425,-10.9048120123334
"CLIMBER_ICE6G - CRU",152.5,-27.5,0.547541554768852,5.2728045781454,31.779425942897,-44.6713644694539
"CLIMBER_ICE6G - CRU",-67.5,-22.5,1.1239748398463,-1.75011277676869,-88.5210207223893,-0.901324542239305
"CLIMBER_ICE6G - CRU",-62.5,-22.5,-5.6320356925328,-3.5504813671112,268.948449993134,130.470195615198
"CLIMBER_ICE6G - CRU",-57.5,-22.5,-1.796733379364,-0.0451764583587497,-36.566808462142,-114.61953394115
"CLIMBER_ICE6G - CRU",-52.5,-22.5,-0.26398630142215,-0.215232733885447,-185.687070961295,-124.463671092689
"CLIMBER_ICE6G - CRU",-47.5,-22.5,0.0834925333659022,-0.6299772024155,-264.753726798297,10.109771215171
"CLIMBER_ICE6G - CRU",-42.5,-22.5,0.255327558517401,0.743516854445151,-121.515181660653,184.107764245569
"CLIMBER_ICE6G - CRU",17.5,-22.5,0.150656763712551,0.446055718263048,-133.493065941334,6.83978468654674
"CLIMBER_ICE6G - CRU",22.5,-22.5,-0.678207198778747,0.513597981135099,-139.291049396992,18.7717863289639
"CLIMBER_ICE6G - CRU",27.5,-22.5,-1.36727898120885,1.42641457716625,-58.500857186317,45.6647801767103
"CLIMBER_ICE6G - CRU",32.5,-22.5,-3.6035074392954,-0.598482648531551,506.091244411468,319.975742785167
"CLIMBER_ICE6G - CRU",47.5,-22.5,-0.190642436345499,1.8982165177663,-307.282761383056,57.697988033295
"CLIMBER_ICE6G - CRU",117.5,-22.5,-0.557502865791349,3.7435734669367,-52.111267116293,11.8430943110958
"CLIMBER_ICE6G - CRU",122.5,-22.5,-0.489976429939251,3.51634284257895,-31.8761421978475,9.15446902569385
"CLIMBER_ICE6G - CRU",127.5,-22.5,-1.51614873409275,2.9669568578402,-25.477770376206,9.92235152870415
"CLIMBER_ICE6G - CRU",132.5,-22.5,-1.39820796648665,4.6120403925578,0.192421786673492,-1.1221033885144
"CLIMBER_ICE6G - CRU",137.5,-22.5,-3.335546986262,3.95320851008095,130.054206067323,32.5664127055555
"CLIMBER_ICE6G - CRU",142.5,-22.5,-3.90698409080505,3.5127930601438,136.027020063996,34.9506086515262
"CLIMBER_ICE6G - CRU",147.5,-22.5,-3.24194042682645,2.4756088495255,273.821868151428,58.5983918649141
"CLIMBER_ICE6G - CRU",-67.5,-17.5,3.68106751441955,0.577088520924275,-277.615617758035,-4.43994829077272
"CLIMBER_ICE6G - CRU",-62.5,-17.5,-4.66886680126185,-5.46844317118325,204.357450795174,146.483219932019
"CLIMBER_ICE6G - CRU",-57.5,-17.5,-3.85137244065605,-2.63211050033565,77.5530684471134,-5.6367806494236
"CLIMBER_ICE6G - CRU",-52.5,-17.5,-2.1315054972967,-1.4647330443065,-212.568403550982,-11.5776261836291
"CLIMBER_ICE6G - CRU",-47.5,-17.5,-3.2318953037262,-3.48892901738485,-78.1875113574785,95.9473473521885
"CLIMBER_ICE6G - CRU",-42.5,-17.5,-2.84212115605675,-3.04003007411955,280.493862247468,438.731046456099
"CLIMBER_ICE6G - CRU",12.5,-17.5,6.20486083825435,4.35937061707175,-151.588364703209,11.8213458735496
"CLIMBER_ICE6G - CRU",17.5,-17.5,1.5268368244171,1.42912888526915,-273.960292886198,14.3544747673906
"CLIMBER_ICE6G - CRU",22.5,-17.5,0.960426863034552,1.6914096037547,-228.209875577222,46.9637389979326
"CLIMBER_ICE6G - CRU",27.5,-17.5,-1.4210391839345,0.650400853157052,-78.3264415103945,117.401078378316
"CLIMBER_ICE6G - CRU",32.5,-17.5,-3.4723006327947,-1.8093778371811,186.370966911315,427.899714650959
"CLIMBER_ICE6G - CRU",37.5,-17.5,-2.42077144781745,-0.0747305711110506,156.976465606688,470.406079488993
"CLIMBER_ICE6G - CRU",47.5,-17.5,-0.560304832458499,0.134643618265802,-329.104678916931,197.530999100208
"CLIMBER_ICE6G - CRU",122.5,-17.5,-1.86674028237665,1.7993250290553,-39.1389111578465,45.7594332143664
"CLIMBER_ICE6G - CRU",127.5,-17.5,-3.17673428853355,1.11871470610305,-41.361738109589,56.7022724019363
"CLIMBER_ICE6G - CRU",132.5,-17.5,-5.2492895523707,0.390665698051453,147.043470728397,112.39603793621
"CLIMBER_ICE6G - CRU",137.5,-17.5,-5.4769539992015,1.0862939516703,250.716274333,131.772338218615
"CLIMBER_ICE6G - CRU",142.5,-17.5,-5.07398436069485,-0.745360485712698,138.481888562442,198.140519308206
"CLIMBER_ICE6G - CRU",-72.5,-12.5,-0.604786761601698,-4.549239885807,-519.695311236382,-121.420102953911
"CLIMBER_ICE6G - CRU",-67.5,-12.5,-2.7849446614584,-6.11241893768315,-374.399863083661,57.140335828066
"CLIMBER_ICE6G - CRU",-62.5,-12.5,-4.0021708170573,-3.6935240745545,99.2112929821004,13.227359003574
"CLIMBER_ICE6G - CRU",-57.5,-12.5,-3.26991370519005,-2.8900671402613,-207.408388874679,9.47512076944115
"CLIMBER_ICE6G - CRU",-52.5,-12.5,-3.70745926698055,-3.97524491151165,142.111343795061,148.200369986892
"CLIMBER_ICE6G - CRU",-47.5,-12.5,-4.70207880338035,-5.301967771848,194.583914926649,188.47745104134
"CLIMBER_ICE6G - CRU",-42.5,-12.5,-3.86515251795445,-4.44961585203805,333.5619247647,463.046352046635
"CLIMBER_ICE6G - CRU",17.5,-12.5,3.70908729235325,3.2094100038211,-330.257156330347,5.60475522316988
"CLIMBER_ICE6G - CRU",22.5,-12.5,1.86451214154555,1.62640710671745,-221.504751223325,71.7244182047434
"CLIMBER_ICE6G - CRU",27.5,-12.5,0.997031752268498,1.53263190587355,-268.835785449948,134.978488610406
"CLIMBER_ICE6G - CRU",32.5,-12.5,-1.76189742883045,-1.28072831630705,-113.945716479978,447.364943778235
"CLIMBER_ICE6G - CRU",37.5,-12.5,-2.25563426812485,-1.47498974005375,199.112087064982,734.368801723047
"CLIMBER_ICE6G - CRU",127.5,-12.5,-2.8604694843292,-0.3894003073374,-89.866100893169,148.829302114248
"CLIMBER_ICE6G - CRU",132.5,-12.5,-3.11691445509595,-1.1321874936422,44.8419517576694,385.27223700583
"CLIMBER_ICE6G - CRU",137.5,-12.5,-2.9343802928925,-0.798206392923898,-120.301772069931,253.241470382176
"CLIMBER_ICE6G - CRU",142.5,-12.5,-1.9063546021779,-0.730887389183049,-201.192490506172,421.197375802603
"CLIMBER_ICE6G - CRU",-77.5,-7.5,0.3934595266978,-1.6729225794475,-230.80798432827,-133.971538031101
"CLIMBER_ICE6G - CRU",-72.5,-7.5,-2.9540422042211,-6.0888117233912,-291.860728454589,145.645998501778
"CLIMBER_ICE6G - CRU",-67.5,-7.5,-3.40194980303445,-4.58514768282575,-147.985435056686,52.152840590478
"CLIMBER_ICE6G - CRU",-62.5,-7.5,-3.64318195978795,-4.7764554262161,-24.548839505017,-257.091748368741
"CLIMBER_ICE6G - CRU",-57.5,-7.5,-4.04565396308895,-5.135366622607,9.50630240440347,-670.325858116148
"CLIMBER_ICE6G - CRU",-52.5,-7.5,-3.45159173806505,-5.00748790105185,223.55835930109,-324.319592261314
"CLIMBER_ICE6G - CRU",-47.5,-7.5,-4.58459726174675,-6.0722452004751,478.13268532604,70.2514370956455
"CLIMBER_ICE6G - CRU",-42.5,-7.5,-5.4471556981405,-6.11000267664585,519.321736226882,307.821000268125
"CLIMBER_ICE6G - CRU",-37.5,-7.5,-3.8321228663127,-3.4053637186686,564.367973664403,523.938625666499
"CLIMBER_ICE6G - CRU",12.5,-7.5,0.375640106201153,0.767998186747253,-257.962174013257,22.7348001036793
"CLIMBER_ICE6G - CRU",17.5,-7.5,0.319721301396751,1.311777027448,-307.109174716472,6.8752219676972
"CLIMBER_ICE6G - CRU",22.5,-7.5,-1.36247673829395,-1.72015085220335,63.8585410773755,103.370459706523
"CLIMBER_ICE6G - CRU",27.5,-7.5,-2.47760702768965,-3.42175174554185,240.218062050267,245.372149663511
"CLIMBER_ICE6G - CRU",32.5,-7.5,-1.64157303174345,-2.49412192503615,39.0844206131065,349.464104550518
"CLIMBER_ICE6G - CRU",37.5,-7.5,-1.8010363340378,-1.1056656360626,124.913436245918,695.379173575528
"CLIMBER_ICE6G - CRU",107.5,-7.5,0.590065129597953,-0.0312337080637484,-405.552674119175,-278.404490692914
"CLIMBER_ICE6G - CRU",112.5,-7.5,0.2288693269094,-0.0248584111531969,-208.2992279578,95.196199150198
"CLIMBER_ICE6G - CRU",137.5,-7.5,0.2846365451813,-0.732753101984599,-393.569932937619,-353.072465133667
"CLIMBER_ICE6G - CRU",142.5,-7.5,-2.22025587558745,-3.28246991634365,-303.660468006134,-171.540313220024
"CLIMBER_ICE6G - CRU",147.5,-7.5,-0.6316038926442,-1.7627404689789,-222.560247802733,97.494666385651
"CLIMBER_ICE6G - CRU",-77.5,-2.5,-6.85314535299935,-7.36053907871245,-183.189463043213,-296.00102930069
"CLIMBER_ICE6G - CRU",-72.5,-2.5,-5.7489676952362,-6.4465991099675,68.172079563141,156.78643860817
"CLIMBER_ICE6G - CRU",-67.5,-2.5,-4.5685205459595,-6.0002046187718,-3.47317609787058,-167.632329940796
"CLIMBER_ICE6G - CRU",-62.5,-2.5,-4.51280107498165,-6.5359476645787,156.814985775948,-95.1055412292479
"CLIMBER_ICE6G - CRU",-57.5,-2.5,-5.120374639829,-6.4058832645416,324.073569071293,-292.373477220534
"CLIMBER_ICE6G - CRU",-52.5,-2.5,-3.80175740718845,-5.520237549146,356.540918599068,-187.512418556213
"CLIMBER_ICE6G - CRU",-47.5,-2.5,-3.0997726599375,-5.1342765490214,320.25356054306,-253.387311553956
"CLIMBER_ICE6G - CRU",-42.5,-2.5,-3.4807287216186,-4.64925214449565,473.665649160928,216.588779039402
"CLIMBER_ICE6G - CRU",12.5,-2.5,-4.0210872093837,-3.9483203649521,110.454322338104,271.697670448479
"CLIMBER_ICE6G - CRU",17.5,-2.5,-4.66433227062235,-5.29352620442705,181.744609570504,160.478806428612
"CLIMBER_ICE6G - CRU",22.5,-2.5,-4.3657101790111,-4.8529951413472,265.534821629524,237.399619913101
"CLIMBER_ICE6G - CRU",27.5,-2.5,-4.6543399890264,-5.5910604159037,105.232854098081,81.039831994101
"CLIMBER_ICE6G - CRU",32.5,-2.5,-3.0558996677399,-4.2519909222921,112.058293697238,182.511215279996
"CLIMBER_ICE6G - CRU",37.5,-2.5,-0.249739615122397,-0.8324389139811,-18.502530068159,384.39706554413
"CLIMBER_ICE6G - CRU",102.5,-2.5,0.859113772710202,-1.7177269617717,-563.782365989685,49.193066215516
"CLIMBER_ICE6G - CRU",107.5,-2.5,1.4384101788203,-0.361519805590298,-509.655706763267,-71.3993508338925
"CLIMBER_ICE6G - CRU",112.5,-2.5,2.0999210993449,-0.849036081631947,-659.59698805809,291.68387708664
"CLIMBER_ICE6G - CRU",117.5,-2.5,2.0695504506429,-0.0445950190225979,-570.442918252946,115.654663753508
"CLIMBER_ICE6G - CRU",132.5,-2.5,1.49836443265285,0.589862108230651,-525.608907604217,-476.927418708801
"CLIMBER_ICE6G - CRU",137.5,-2.5,0.774268333117202,-0.262563419341948,-573.683300685882,-519.547611665726
"CLIMBER_ICE6G - CRU",-77.5,2.5,-4.4620483239492,-6.3430493513743,57.406705260276,-89.36423869133
"CLIMBER_ICE6G - CRU",-72.5,2.5,-6.75754193464915,-6.65509352684025,355.817416858673,-280.4423787117
"CLIMBER_ICE6G - CRU",-67.5,2.5,-6.0062515974045,-6.67729166348775,87.7242348670956,-446.402798652647
"CLIMBER_ICE6G - CRU",-62.5,2.5,-5.13131794929505,-6.1358324686686,122.281979054212,-394.789870100467
"CLIMBER_ICE6G - CRU",-57.5,2.5,-4.468411842982,-5.2683141787847,336.131863474846,9.65639810561993
"CLIMBER_ICE6G - CRU",-52.5,2.5,-3.1476794083913,-3.6467170635859,302.688373112679,-109.393160438538
"CLIMBER_ICE6G - CRU",12.5,2.5,-4.84169804255165,-5.4622209151586,58.043647706508,424.917998206616
"CLIMBER_ICE6G - CRU",17.5,2.5,-4.70782844225565,-4.8812963724136,252.425491595268,189.949116325379
"CLIMBER_ICE6G - CRU",22.5,2.5,-4.8450954914093,-4.87395587762195,179.875414800644,204.777087140083
"CLIMBER_ICE6G - CRU",27.5,2.5,-4.6202864646911,-4.3863850911458,179.288123239577,18.162308502198
"CLIMBER_ICE6G - CRU",32.5,2.5,-3.6546162048975,-2.77301553090415,-13.879455787689,-153.372806616127
"CLIMBER_ICE6G - CRU",37.5,2.5,-4.8841589530309,-3.70319941838585,101.385418704897,214.778851935267
"CLIMBER_ICE6G - CRU",42.5,2.5,-4.75195913314825,-2.8896720409393,376.097494776361,448.586967096663
"CLIMBER_ICE6G - CRU",97.5,2.5,0.841875060399403,-0.788663641611699,-526.221378231049,-88.781570816041
"CLIMBER_ICE6G - CRU",102.5,2.5,0.912478446960503,-1.4957209904989,-477.647215032578,25.776408481598
"CLIMBER_ICE6G - CRU",107.5,2.5,1.3435965855917,-0.754264704386401,-609.412709999084,-454.501809358597
"CLIMBER_ICE6G - CRU",112.5,2.5,1.6723628838857,-0.886071840922,-639.417841529846,-400.719386672974
"CLIMBER_ICE6G - CRU",117.5,2.5,1.16739051342005,-0.972311496734598,-579.099714899063,-49.7407029151926
"CLIMBER_ICE6G - CRU",-77.5,7.5,-4.29220377604165,-5.66475334962205,107.142321646214,-170.039407777788
"CLIMBER_ICE6G - CRU",-72.5,7.5,-6.3529923597972,-7.1361112117768,115.522723859549,-108.132000613213
"CLIMBER_ICE6G - CRU",-67.5,7.5,-6.3499218702316,-6.3647704521815,459.492287159991,-386.779716968537
"CLIMBER_ICE6G - CRU",-62.5,7.5,-4.0775191148122,-4.5247134685516,211.625914537906,215.367057915776
"CLIMBER_ICE6G - CRU",-57.5,7.5,-2.1827368418376,-2.6209184010823,311.094444394112,16.8611751317969
"CLIMBER_ICE6G - CRU",-12.5,7.5,-1.3829133510589,-1.167139450709,-180.492806123197,-1504.7876543045
"CLIMBER_ICE6G - CRU",-7.5,7.5,-0.856791973114099,-1.4170914173126,-242.675190138817,-333.292305749655
"CLIMBER_ICE6G - CRU",-2.5,7.5,-2.20495111942285,-2.3154890457789,-144.102313479781,-261.296809205413
"CLIMBER_ICE6G - CRU",2.5,7.5,-2.5928286552429,-2.0127257664999,-80.945854911208,-294.110965949296
"CLIMBER_ICE6G - CRU",7.5,7.5,-2.0300849914551,-2.20094889799755,-122.315092172753,-156.796022701263
"CLIMBER_ICE6G - CRU",12.5,7.5,-1.47679327328995,-0.299097037315398,-132.406329553201,-368.732973734382
"CLIMBER_ICE6G - CRU",17.5,7.5,-2.64228951136275,-0.44552406469975,-42.7691054640335,-581.691049958207
"CLIMBER_ICE6G - CRU",22.5,7.5,-1.43819041252135,-0.0756246089935999,-114.828868688643,-241.672876183875
"CLIMBER_ICE6G - CRU",27.5,7.5,-3.8404971520106,-1.89244830608365,50.6715966213495,-230.746898851171
"CLIMBER_ICE6G - CRU",32.5,7.5,-5.65005442301435,-3.31805988947555,157.225448848307,-245.762910823896
"CLIMBER_ICE6G - CRU",37.5,7.5,-0.0671199639639006,0.230599459012303,-88.0687014696185,-153.082197332383
"CLIMBER_ICE6G - CRU",42.5,7.5,-3.4583271741867,-4.87317868868515,44.033424937725,808.079056526163
"CLIMBER_ICE6G - CRU",47.5,7.5,-4.73236165841425,-3.8920531908671,446.238244804182,909.000740377047
"CLIMBER_ICE6G - CRU",102.5,7.5,-2.1613999843598,-1.6355826218923,-142.330401027203,-337.03178858757
"CLIMBER_ICE6G - CRU",107.5,7.5,-2.29042231241865,-1.10466135342915,16.8074656486515,105.106820356846
"CLIMBER_ICE6G - CRU",-87.5,12.5,-1.6672188282013,-1.6280835310619,190.382192140817,8.76671634316401
"CLIMBER_ICE6G - CRU",-82.5,12.5,-1.7029353936513,-2.8138272762299,204.713453817367,-105.512510395051
"CLIMBER_ICE6G - CRU",-12.5,12.5,0.4681802272796,0.213525406519601,-62.5538369476797,13.9906154736877
"CLIMBER_ICE6G - CRU",-7.5,12.5,0.155692879358902,0.0229569594065495,-54.4113423953766,14.6890427305363
"CLIMBER_ICE6G - CRU",-2.5,12.5,-1.48190650145215,-0.811823701858547,-29.9282642523763,18.190483613126
"CLIMBER_ICE6G - CRU",2.5,12.5,-2.30100985368095,-0.388446370760647,2.151415592525,-17.7108353489079
"CLIMBER_ICE6G - CRU",7.5,12.5,-1.55455656846365,1.23507938385005,-24.6497109312564,31.4721162573434
"CLIMBER_ICE6G - CRU",12.5,12.5,-1.5243084033331,1.3286429484686,33.5117478494536,60.4193544387818
"CLIMBER_ICE6G - CRU",17.5,12.5,-1.47691672643025,-0.244873857498199,66.4661393526013,61.6764932870866
"CLIMBER_ICE6G - CRU",22.5,12.5,-0.197984560330749,-0.543410189946499,1.87349236132575,64.1975142141804
"CLIMBER_ICE6G - CRU",27.5,12.5,-0.7255957365036,-0.710810144742396,23.9871552352793,138.029580116272
"CLIMBER_ICE6G - CRU",32.5,12.5,-1.51921544075005,-1.6630300442378,128.343015183415,107.755045243353
"CLIMBER_ICE6G - CRU",37.5,12.5,1.3089216868083,-5.0805073897044,-89.4402467292735,206.474507647752
"CLIMBER_ICE6G - CRU",42.5,12.5,-3.69960129261015,-5.40492382844285,31.1777414575222,1568.26547995843
"CLIMBER_ICE6G - CRU",77.5,12.5,-3.9037625948588,-1.03914137681325,33.6767586564645,68.6499931735915
"CLIMBER_ICE6G - CRU",97.5,12.5,-3.9553251584371,-2.2592101573944,-181.822770005465,504.183871048689
"CLIMBER_ICE6G - CRU",102.5,12.5,-5.9535261631012,-2.6058134873709,-11.518357539177,1071.38019798249
"CLIMBER_ICE6G - CRU",107.5,12.5,-4.1695601622263,-1.0651253382365,159.306099000574,478.748603343963
"CLIMBER_ICE6G - CRU",122.5,12.5,-1.4688089847564,-0.925093984603897,297.208698225021,119.983266425132
